"case_id","activity","resource","arrival","start","complete","instance_id"
"Application_767475240","W_Call after offers","User_3",2016-01-02 15:46:25,2016-01-02 15:51:25,2016-01-02 15:51:25,908
"Application_767475240","A_Complete","User_3",2016-01-02 15:46:25,2016-01-02 15:51:25,2016-01-02 15:51:25,909
"Application_767475240","W_Call after offers","User_3",2016-01-02 15:47:30,2016-01-02 15:52:30,2016-01-02 15:52:30,910
"Application_767475240","O_Cancelled","User_8",2016-01-04 17:29:23,2016-01-04 17:34:23,2016-01-04 17:34:23,911
"Application_767475240","O_Create Offer","User_14",2016-01-22 19:44:31,2016-01-22 19:49:31,2016-01-22 19:49:31,912
"Application_767475240","O_Created","User_14",2016-01-22 19:44:32,2016-01-22 19:49:32,2016-01-22 19:49:32,913
"Application_767475240","O_Sent (mail and online)","User_14",2016-01-22 19:44:45,2016-01-22 19:49:45,2016-01-22 19:49:45,914
"Application_767475240","O_Cancelled","User_14",2016-01-22 19:46:27,2016-01-22 19:51:27,2016-01-22 19:51:27,915
"Application_767475240","O_Create Offer","User_14",2016-01-22 19:46:42,2016-01-22 19:51:42,2016-01-22 19:51:42,916
"Application_767475240","O_Created","User_14",2016-01-22 19:46:44,2016-01-22 19:51:44,2016-01-22 19:51:44,917
"Application_767475240","O_Sent (mail and online)","User_14",2016-01-22 19:46:58,2016-01-22 19:51:58,2016-01-22 19:51:58,918
"Application_767475240","W_Call after offers","User_116",2016-01-29 08:36:14,2016-01-29 08:41:14,2016-01-29 08:41:14,919
"Application_767475240","W_Validate application","User_116",2016-01-29 08:36:14,2016-01-29 08:41:14,2016-01-29 08:41:14,920
"Application_767475240","W_Validate application","User_100",2016-01-29 08:36:14,2016-01-29 08:41:14,2016-01-29 11:42:14,921
"Application_767475240","A_Validating","User_116",2016-01-29 08:36:15,2016-01-29 08:41:15,2016-01-29 08:41:15,922
"Application_767475240","O_Returned","User_116",2016-01-29 08:38:34,2016-01-29 08:43:34,2016-01-29 08:43:34,923
"Application_767475240","W_Validate application","User_116",2016-01-29 08:42:48,2016-01-29 08:47:48,2016-01-29 08:47:48,924
"Application_767475240","W_Validate application","User_100",2016-01-29 10:45:44,2016-01-29 10:50:44,2016-01-29 10:50:44,925
"Application_767475240","W_Call incomplete files","User_100",2016-01-29 10:45:44,2016-01-29 10:50:44,2016-01-29 10:50:44,926
"Application_767475240","W_Call incomplete files","User_100",2016-01-29 10:45:44,2016-01-29 10:50:44,2016-01-29 10:50:44,927
"Application_767475240","A_Incomplete","User_100",2016-01-29 10:45:44,2016-01-29 10:50:44,2016-01-29 10:50:44,928
"Application_767475240","W_Call incomplete files","User_100",2016-01-29 10:47:48,2016-01-29 10:52:48,2016-01-29 10:52:48,929
"Application_767475240","W_Call incomplete files","User_2",2016-01-29 10:52:08,2016-01-29 10:57:08,2016-01-29 10:57:08,930
"Application_767475240","W_Call incomplete files","User_2",2016-01-29 10:53:34,2016-01-29 10:58:34,2016-01-29 10:58:34,931
"Application_767475240","W_Call incomplete files","User_2",2016-01-29 11:17:05,2016-01-29 11:22:05,2016-01-29 11:22:05,932
"Application_767475240","W_Validate application","User_2",2016-01-29 11:17:05,2016-01-29 11:22:05,2016-01-29 11:22:05,933
"Application_767475240","W_Validate application","User_2",2016-01-29 11:17:05,2016-01-29 11:22:05,2016-01-29 11:22:05,934
"Application_767475240","A_Validating","User_2",2016-01-29 11:17:06,2016-01-29 11:22:06,2016-01-29 11:22:06,935
"Application_767475240","W_Validate application","User_2",2016-01-29 11:17:22,2016-01-29 11:22:22,2016-01-29 11:22:22,936
"Application_767475240","W_Validate application","User_100",2016-01-29 11:27:48,2016-01-29 11:32:48,2016-01-29 11:32:48,937
"Application_767475240","W_Call incomplete files","User_100",2016-01-29 11:37:14,2016-01-29 11:42:14,2016-01-29 11:42:14,938
"Application_767475240","W_Call incomplete files","User_100",2016-01-29 11:37:14,2016-01-29 11:42:14,2016-01-29 11:42:14,939
"Application_767475240","A_Incomplete","User_100",2016-01-29 11:37:14,2016-01-29 11:42:14,2016-01-29 11:42:14,940
"Application_767475240","W_Call incomplete files","User_100",2016-01-29 11:38:06,2016-01-29 11:43:06,2016-01-29 11:43:06,941
"Application_767475240","W_Call incomplete files","User_2",2016-01-29 11:53:07,2016-01-29 11:58:07,2016-01-29 11:58:07,942
"Application_767475240","O_Create Offer","User_2",2016-01-29 11:59:04,2016-01-29 12:04:04,2016-01-29 12:04:04,943
"Application_767475240","O_Created","User_2",2016-01-29 11:59:07,2016-01-29 12:04:07,2016-01-29 12:04:07,944
"Application_767475240","O_Sent (online only)","User_2",2016-01-29 11:59:29,2016-01-29 12:04:29,2016-01-29 12:04:29,945
"Application_767475240","W_Call incomplete files","User_2",2016-01-29 12:00:46,2016-01-29 12:05:46,2016-01-29 12:05:46,946
"Application_767475240","O_Create Offer","User_5",2016-01-29 16:18:59,2016-01-29 16:23:59,2016-01-29 16:23:59,947
"Application_767475240","O_Created","User_5",2016-01-29 16:19:02,2016-01-29 16:24:02,2016-01-29 16:24:02,948
"Application_767475240","O_Sent (online only)","User_5",2016-01-29 16:19:19,2016-01-29 16:24:19,2016-01-29 16:24:19,949
"Application_767475240","O_Returned","User_120",2016-01-30 12:51:16,2016-01-30 12:56:16,2016-01-30 12:56:16,950
"Application_767475240","W_Call incomplete files","User_120",2016-01-30 12:51:38,2016-01-30 12:56:38,2016-01-30 12:56:38,951
"Application_767475240","W_Validate application","User_120",2016-01-30 12:51:38,2016-01-30 12:56:38,2016-01-30 12:56:38,952
"Application_767475240","W_Validate application","User_120",2016-01-30 12:51:38,2016-01-30 12:56:38,2016-01-30 12:56:38,953
"Application_767475240","A_Validating","User_120",2016-01-30 12:51:38,2016-01-30 12:56:38,2016-01-30 12:56:38,954
"Application_767475240","W_Validate application","User_120",2016-01-30 13:05:14,2016-01-30 13:10:14,2016-01-30 13:10:14,955
"Application_767475240","O_Accepted","User_90",2016-02-01 09:05:25,2016-02-01 09:10:25,2016-02-01 09:10:25,956
"Application_767475240","A_Pending","User_90",2016-02-01 09:05:25,2016-02-01 09:10:25,2016-02-01 09:10:25,957
"Application_767475240","W_Validate application","User_90",2016-02-01 09:05:25,2016-02-01 09:10:25,2016-02-01 09:10:25,958
"Application_767475240","O_Cancelled","User_90",2016-02-01 09:05:25,2016-02-01 09:10:25,2016-02-01 09:10:25,959
"Application_767475240","O_Cancelled","User_90",2016-02-01 09:05:25,2016-02-01 09:10:25,2016-02-01 09:10:25,960
"Application_980495316","A_Create Application","User_52",2016-01-02 13:58:23,2016-01-02 14:03:23,2016-01-02 14:03:23,961
"Application_980495316","A_Concept","User_52",2016-01-02 13:58:23,2016-01-02 14:03:23,2016-01-02 14:03:23,962
"Application_980495316","W_Complete application","User_52",2016-01-02 13:58:23,2016-01-02 14:03:23,2016-01-02 14:03:23,963
"Application_980495316","W_Complete application","User_52",2016-01-02 13:58:23,2016-01-02 14:03:23,2016-01-02 14:03:23,964
"Application_980495316","W_Complete application","User_52",2016-01-02 14:01:01,2016-01-02 14:06:01,2016-01-02 14:06:01,965
"Application_980495316","W_Complete application","User_16",2016-01-04 10:07:56,2016-01-04 10:12:56,2016-01-04 10:12:56,966
"Application_980495316","W_Complete application","User_16",2016-01-04 10:08:00,2016-01-04 10:13:00,2016-01-04 10:13:00,967
"Application_980495316","W_Complete application","User_7",2016-01-04 10:18:31,2016-01-04 10:23:31,2016-01-04 10:23:31,968
"Application_980495316","W_Complete application","User_7",2016-01-04 10:19:29,2016-01-04 10:24:29,2016-01-04 10:24:29,969
"Application_980495316","W_Complete application","User_38",2016-01-04 10:22:34,2016-01-04 10:27:34,2016-01-04 10:27:34,970
"Application_980495316","W_Complete application","User_38",2016-01-04 10:24:13,2016-01-04 10:29:13,2016-01-04 10:29:13,971
"Application_980495316","W_Complete application","User_108",2016-01-06 17:38:39,2016-01-06 17:43:39,2016-01-06 17:43:39,972
"Application_980495316","W_Complete application","User_108",2016-01-06 17:39:13,2016-01-06 17:44:13,2016-01-06 17:44:13,973
"Application_980495316","W_Complete application","User_108",2016-01-06 18:09:40,2016-01-06 18:14:40,2016-01-06 18:14:40,974
"Application_980495316","W_Complete application","User_108",2016-01-06 18:18:27,2016-01-06 18:23:27,2016-01-06 18:23:27,975
"Application_980495316","A_Accepted","User_41",2016-01-15 11:22:54,2016-01-15 11:27:54,2016-01-15 11:27:54,976
"Application_980495316","O_Create Offer","User_41",2016-01-15 11:24:38,2016-01-15 11:29:38,2016-01-15 11:29:38,977
"Application_980495316","O_Created","User_41",2016-01-15 11:24:39,2016-01-15 11:29:39,2016-01-15 11:29:39,978
"Application_980495316","O_Sent (mail and online)","User_41",2016-01-15 11:24:50,2016-01-15 11:29:50,2016-01-15 11:29:50,979
"Application_980495316","W_Complete application","User_41",2016-01-15 11:24:50,2016-01-15 11:29:50,2016-01-15 11:29:50,980
"Application_980495316","W_Call after offers","User_41",2016-01-15 11:24:50,2016-01-15 11:29:50,2016-01-15 11:29:50,981
"Application_980495316","W_Call after offers","User_41",2016-01-15 11:24:50,2016-01-15 11:29:50,2016-01-15 11:29:50,982
"Application_980495316","A_Complete","User_41",2016-01-15 11:24:50,2016-01-15 11:29:50,2016-01-15 11:29:50,983
"Application_980495316","W_Call after offers","User_41",2016-01-15 11:25:41,2016-01-15 11:30:41,2016-01-15 11:30:41,984
"Application_980495316","W_Call after offers","User_18",2016-01-19 09:16:31,2016-01-19 09:21:31,2016-01-19 09:21:31,985
"Application_980495316","W_Call after offers","User_18",2016-01-19 09:16:54,2016-01-19 09:21:54,2016-01-19 09:21:54,986
"Application_980495316","W_Call after offers","User_114",2016-01-27 10:08:03,2016-01-27 10:13:03,2016-01-27 10:13:03,987
"Application_980495316","W_Validate application","User_114",2016-01-27 10:08:03,2016-01-27 10:13:03,2016-01-27 10:13:03,988
"Application_980495316","W_Validate application","User_87",2016-01-27 10:08:03,2016-01-27 10:13:03,2016-01-28 08:51:59,989
"Application_980495316","A_Validating","User_114",2016-01-27 10:08:04,2016-01-27 10:13:04,2016-01-27 10:13:04,990
"Application_980495316","O_Returned","User_114",2016-01-27 10:08:27,2016-01-27 10:13:27,2016-01-27 10:13:27,991
"Application_980495316","W_Validate application","User_114",2016-01-27 10:11:20,2016-01-27 10:16:20,2016-01-27 10:16:20,992
"Application_980495316","W_Validate application","User_95",2016-01-27 11:49:03,2016-01-27 11:54:03,2016-01-27 11:54:03,993
"Application_980495316","W_Validate application","User_95",2016-01-27 11:49:07,2016-01-27 11:54:07,2016-01-27 11:54:07,994
"Application_980495316","W_Validate application","User_87",2016-01-28 08:11:50,2016-01-28 08:16:50,2016-01-28 08:16:50,995
"Application_980495316","W_Call incomplete files","User_87",2016-01-28 08:46:59,2016-01-28 08:51:59,2016-01-28 08:51:59,996
"Application_980495316","W_Call incomplete files","User_87",2016-01-28 08:46:59,2016-01-28 08:51:59,2016-01-28 08:51:59,997
"Application_980495316","A_Incomplete","User_87",2016-01-28 08:46:59,2016-01-28 08:51:59,2016-01-28 08:51:59,998
"Application_980495316","W_Call incomplete files","User_87",2016-01-28 08:47:43,2016-01-28 08:52:43,2016-01-28 08:52:43,999
"Application_980495316","W_Call incomplete files","User_2",2016-01-28 09:52:46,2016-01-28 09:57:46,2016-01-28 09:57:46,1000
"Application_980495316","W_Call incomplete files","User_2",2016-01-28 09:55:10,2016-01-28 10:00:10,2016-01-28 10:00:10,1001
"Application_980495316","W_Call incomplete files","User_116",2016-01-29 11:50:20,2016-01-29 11:55:20,2016-01-29 11:55:20,1002
"Application_980495316","W_Validate application","User_116",2016-01-29 11:50:20,2016-01-29 11:55:20,2016-01-29 11:55:20,1003
"Application_980495316","W_Validate application","User_87",2016-01-29 11:50:20,2016-01-29 11:55:20,2016-01-29 13:20:25,1004
"Application_980495316","A_Validating","User_116",2016-01-29 11:50:20,2016-01-29 11:55:20,2016-01-29 11:55:20,1005
"Application_980495316","W_Validate application","User_116",2016-01-29 11:51:10,2016-01-29 11:56:10,2016-01-29 11:56:10,1006
"Application_980495316","W_Validate application","User_87",2016-01-29 13:06:10,2016-01-29 13:11:10,2016-01-29 13:11:10,1007
"Application_980495316","O_Accepted","User_87",2016-01-29 13:15:25,2016-01-29 13:20:25,2016-01-29 13:20:25,1008
"Application_980495316","A_Pending","User_87",2016-01-29 13:15:25,2016-01-29 13:20:25,2016-01-29 13:20:25,1009
